dist,vel,acc
0, 0, 0.0005, 1
0.001, 1e-006, 0.002, 2
0.002, 4e-006, 0.0045, 3
0.003, 1e-005, 0.008, 4
0.004, 2e-005, 0.0125, 5
0.005, 3.5e-005, 0.018, 6
0.006, 5.6e-005, 0.0245, 7
0.007, 8.4e-005, 0.032, 8
0.008, 0.00012, 0.0405, 9
0.009, 0.000165, 0.05, 10
0.01, 0.00022, 0.0605, 11
0.011, 0.000286, 0.072, 12
0.012, 0.000364, 0.0845, 13
0.013, 0.000455, 0.098, 14
0.014, 0.00056, 0.1125, 15
0.015, 0.00068, 0.128, 16
0.016, 0.000816, 0.1445, 17
0.017, 0.000969, 0.162, 18
0.018, 0.00114, 0.1805, 19
0.019, 0.00133, 0.2, 20
0.02, 0.00154, 0.2205, 21
0.021, 0.001771, 0.242, 22
0.022, 0.002024, 0.2645, 23
0.023, 0.0023, 0.288, 24
0.024, 0.0026, 0.3125, 25
0.025, 0.002925, 0.338, 26
0.026, 0.003276, 0.3645, 27
0.027, 0.003654, 0.392, 28
0.028, 0.00406, 0.4205, 29
0.029, 0.004495, 0.45, 30
0.03, 0.00496, 0.4805, 31
0.031, 0.005456, 0.512, 32
0.032, 0.005984, 0.5445, 33
0.033, 0.006545, 0.578, 34
0.034, 0.00714, 0.6125, 35
0.035, 0.00777, 0.648, 36
0.036, 0.008436, 0.6845, 37
0.037, 0.009139, 0.722, 38
0.038, 0.00988, 0.7605, 39
0.039, 0.01066, 0.8, 40
0.04, 0.01148, 0.8405, 41
0.041, 0.012341, 0.882, 42
0.042, 0.013244, 0.9245, 43
0.043, 0.01419, 0.968, 44
0.044, 0.01518, 1.0125, 45
0.045, 0.016215, 1.058, 46
0.046, 0.017296, 1.1045, 47
0.047, 0.018424, 1.152, 48
0.048, 0.0196, 1.2005, 49
0.049, 0.020825, 1.25, 50
0.05, 0.0221, 1.3005, 51
0.051, 0.023426, 1.352, 52
0.052, 0.024804, 1.4045, 53
0.053, 0.026235, 1.458, 54
0.054, 0.02772, 1.5125, 55
0.055, 0.02926, 1.568, 56
0.056, 0.030856, 1.6245, 57
0.057, 0.032509, 1.682, 58
0.058, 0.03422, 1.7405, 59
0.059, 0.03599, 1.8, 60
0.06, 0.03782, 1.8605, 61
0.061, 0.039711, 1.922, 62
0.062, 0.041664, 1.9845, 63
0.063, 0.04368, 2.048, 64
0.064, 0.04576, 2.1125, 65
0.065, 0.047905, 2.178, 66
0.066, 0.050116, 2.2445, 67
0.067, 0.052394, 2.312, 68
0.068, 0.05474, 2.3805, 69
0.069, 0.057155, 2.45, 70
0.07, 0.05964, 2.5205, 71
0.071, 0.062196, 2.592, 72
0.072, 0.064824, 2.6645, 73
0.073, 0.067525, 2.738, 74
0.074, 0.0703, 2.8125, 75
0.075, 0.07315, 2.888, 76
0.076, 0.076076, 2.9645, 77
0.077, 0.079079, 3.042, 78
0.078, 0.08216, 3.1205, 79
0.079, 0.08532, 3.2, 80
0.08, 0.08856, 3.2805, 81
0.081, 0.091881, 3.362, 82
0.082, 0.095284, 3.4445, 83
0.083, 0.09877, 3.528, 84
0.084, 0.10234, 3.6125, 85
0.085, 0.105995, 3.698, 86
0.086, 0.109736, 3.7845, 87
0.087, 0.113564, 3.872, 88
0.088, 0.11748, 3.9605, 89
0.089, 0.121485, 4.05, 90
0.09, 0.12558, 4.14, 90
0.091, 0.129765, 4.23, 90
0.092, 0.13404, 4.32, 90
0.093, 0.138405, 4.41, 90
0.094, 0.14286, 4.5, 90
0.095, 0.147405, 4.59, 90
0.096, 0.15204, 4.68, 90
0.097, 0.156765, 4.77, 90
0.098, 0.16158, 4.86, 90
0.099, 0.166485, 4.95, 90
0.1, 0.17148, 5.04, 90
0.101, 0.176565, 5.13, 90
0.102, 0.18174, 5.22, 90
0.103, 0.187005, 5.31, 90
0.104, 0.19236, 5.4, 90
0.105, 0.197805, 5.49, 90
0.106, 0.20334, 5.58, 90
0.107, 0.208965, 5.67, 90
0.108, 0.21468, 5.76, 90
0.109, 0.220485, 5.85, 90
0.11, 0.22638, 5.94, 90
0.111, 0.232365, 6.03, 90
0.112, 0.23844, 6.12, 90
0.113, 0.244605, 6.21, 90
0.114, 0.25086, 6.3, 90
0.115, 0.257205, 6.39, 90
0.116, 0.26364, 6.48, 90
0.117, 0.270165, 6.57, 90
0.118, 0.27678, 6.66, 90
0.119, 0.283485, 6.75, 90
0.12, 0.29028, 6.84, 90
0.121, 0.297165, 6.93001, 90
0.122, 0.30414, 7.02001, 90
0.123, 0.311205, 7.11001, 90
0.124, 0.31836, 7.20001, 90
0.125, 0.325605, 7.29001, 90
0.126, 0.33294, 7.38001, 90
0.127, 0.340365, 7.47001, 90
0.128, 0.34788, 7.56001, 90
0.129, 0.355485, 7.65001, 90
0.13, 0.36318, 7.74001, 90
0.131, 0.370965, 7.83001, 90
0.132, 0.37884, 7.92001, 90
0.133, 0.386805, 8.01001, 90
0.134, 0.39486, 8.10001, 90
0.135, 0.403005, 8.19001, 90
0.136, 0.41124, 8.28001, 90
0.137, 0.419565, 8.37001, 90
0.138, 0.42798, 8.46001, 90
0.139, 0.436485, 8.55001, 90
0.14, 0.44508, 8.64001, 90
0.141, 0.453765, 8.73001, 90
0.142, 0.46254, 8.82001, 90
0.143, 0.471405, 8.91001, 90
0.144, 0.48036, 9.00001, 90
0.145, 0.489405, 9.09001, 90
0.146, 0.49854, 9.18001, 90
0.147, 0.507765, 9.27001, 90
0.148, 0.51708, 9.36001, 90
0.149, 0.526485, 9.45001, 90
0.15, 0.53598, 9.54001, 90
0.151, 0.545565, 9.63001, 90
0.152, 0.55524, 9.72001, 90
0.153, 0.565005, 9.81001, 90
0.154, 0.57486, 9.90001, 90
0.155, 0.584805, 9.99001, 90
0.156, 0.594841, 10.08, 90
0.157, 0.604966, 10.17, 90
0.158, 0.61518, 10.26, 90
0.159, 0.625485, 10.35, 90
0.16, 0.63588, 10.44, 90
0.161, 0.646365, 10.53, 90
0.162, 0.65694, 10.62, 90
0.163, 0.667605, 10.71, 90
0.164, 0.67836, 10.8, 90
0.165, 0.689205, 10.89, 90
0.166, 0.70014, 10.98, 90
0.167, 0.711165, 11.07, 90
0.168, 0.722281, 11.16, 90
0.169, 0.733486, 11.25, 90
0.17, 0.744781, 11.34, 90
0.171, 0.756166, 11.43, 90
0.172, 0.767641, 11.52, 90
0.173, 0.779206, 11.61, 90
0.174, 0.790861, 11.7, 90
0.175, 0.802606, 11.79, 90
0.176, 0.814441, 11.88, 90
0.177, 0.826366, 11.97, 90
0.178, 0.838381, 12.06, 90
0.179, 0.850486, 12.15, 90
0.18, 0.862681, 12.24, 90
0.181, 0.874966, 12.33, 90
0.182, 0.887341, 12.42, 90
0.183, 0.899806, 12.51, 90
0.184, 0.912361, 12.6, 90
0.185, 0.925006, 12.69, 90
0.186, 0.937741, 12.78, 90
0.187, 0.950566, 12.87, 90
0.188, 0.963481, 12.96, 90
0.189, 0.976486, 13.05, 90
0.19, 0.989581, 13.14, 90
0.191, 1.00277, 13.23, 90
0.192, 1.01604, 13.32, 90
0.193, 1.02941, 13.41, 90
0.194, 1.04286, 13.5, 90
0.195, 1.05641, 13.59, 90
0.196, 1.07004, 13.68, 90
0.197, 1.08377, 13.77, 90
0.198, 1.09758, 13.86, 90
0.199, 1.11149, 13.95, 90
0.2, 1.12548, 14.04, 90
0.201, 1.13957, 14.13, 90
0.202, 1.15374, 14.22, 90
0.203, 1.16801, 14.31, 90
0.204, 1.18236, 14.4, 90
0.205, 1.19681, 14.49, 90
0.206, 1.21134, 14.58, 90
0.207, 1.22597, 14.67, 90
0.208, 1.24068, 14.76, 90
0.209, 1.25549, 14.85, 90
0.21, 1.27038, 14.94, 90
0.211, 1.28537, 15.03, 90
0.212, 1.30044, 15.12, 90
0.213, 1.31561, 15.21, 90
0.214, 1.33086, 15.3, 90
0.215, 1.34621, 15.39, 90
0.216, 1.36164, 15.48, 90
0.217, 1.37717, 15.57, 90
0.218, 1.39278, 15.66, 90
0.219, 1.40849, 15.75, 90
0.22, 1.42428, 15.84, 90
0.221, 1.44017, 15.93, 90
0.222, 1.45614, 16.02, 90
0.223, 1.47221, 16.11, 90
0.224, 1.48836, 16.2, 90
0.225, 1.50461, 16.29, 90
0.226, 1.52094, 16.38, 90
0.227, 1.53737, 16.47, 90
0.228, 1.55388, 16.56, 90
0.229, 1.57049, 16.65, 90
0.23, 1.58718, 16.74, 90
0.231, 1.60397, 16.83, 90
0.232, 1.62084, 16.92, 90
0.233, 1.63781, 17.01, 90
0.234, 1.65486, 17.1, 90
0.235, 1.67201, 17.19, 90
0.236, 1.68924, 17.28, 90
0.237, 1.70657, 17.37, 90
0.238, 1.72398, 17.46, 90
0.239, 1.74149, 17.55, 90
0.24, 1.75908, 17.64, 90
0.241, 1.77677, 17.73, 90
0.242, 1.79454, 17.82, 90
0.243, 1.81241, 17.91, 90
0.244, 1.83036, 18, 90
0.245, 1.84841, 18.09, 90
0.246, 1.86654, 18.18, 90
0.247, 1.88477, 18.27, 90
0.248, 1.90308, 18.36, 90
0.249, 1.92149, 18.45, 90
0.25, 1.93998, 18.54, 90
0.251, 1.95857, 18.63, 90
0.252, 1.97724, 18.72, 90
0.253, 1.99601, 18.81, 90
0.254, 2.01486, 18.9, 90
0.255, 2.03381, 18.99, 90
0.256, 2.05284, 19.08, 90
0.257, 2.07197, 19.17, 90
0.258, 2.09118, 19.26, 90
0.259, 2.11049, 19.35, 90
0.26, 2.12988, 19.44, 90
0.261, 2.14937, 19.53, 90
0.262, 2.16894, 19.62, 90
0.263, 2.18861, 19.71, 90
0.264, 2.20836, 19.8, 90
0.265, 2.22821, 19.89, 90
0.266, 2.24814, 19.98, 90
0.267, 2.26817, 20.07, 90
0.268, 2.28828, 20.16, 90
0.269, 2.30849, 20.25, 90
0.27, 2.32878, 20.34, 90
0.271, 2.34917, 20.43, 90
0.272, 2.36964, 20.52, 90
0.273, 2.39021, 20.61, 90
0.274, 2.41086, 20.7, 90
0.275, 2.43161, 20.79, 90
0.276, 2.45244, 20.88, 90
0.277, 2.47337, 20.97, 90
0.278, 2.49438, 21.06, 90
0.279, 2.51549, 21.15, 90
0.28, 2.53668, 21.24, 90
0.281, 2.55797, 21.33, 90
0.282, 2.57934, 21.42, 90
0.283, 2.60081, 21.51, 90
0.284, 2.62236, 21.6, 90
0.285, 2.64401, 21.69, 90
0.286, 2.66574, 21.78, 90
0.287, 2.68757, 21.87, 90
0.288, 2.70948, 21.96, 90
0.289, 2.73149, 22.05, 90
0.29, 2.75358, 22.14, 90
0.291, 2.77577, 22.23, 90
0.292, 2.79804, 22.32, 90
0.293, 2.82041, 22.41, 90
0.294, 2.84286, 22.5, 90
0.295, 2.86541, 22.59, 90
0.296, 2.88804, 22.68, 90
0.297, 2.91077, 22.77, 90
0.298, 2.93358, 22.86, 90
0.299, 2.95649, 22.95, 90
0.3, 2.97948, 23.04, 90
0.301, 3.00257, 23.13, 90
0.302, 3.02574, 23.22, 90
0.303, 3.04901, 23.31, 90
0.304, 3.07236, 23.4, 90
0.305, 3.09581, 23.49, 90
0.306, 3.11934, 23.58, 90
0.307, 3.14297, 23.67, 90
0.308, 3.16668, 23.76, 90
0.309, 3.19049, 23.85, 90
0.31, 3.21438, 23.94, 90
0.311, 3.23837, 24.03, 90
0.312, 3.26244, 24.12, 90
0.313, 3.28661, 24.21, 90
0.314, 3.31086, 24.3, 90
0.315, 3.33521, 24.39, 90
0.316, 3.35964, 24.48, 90
0.317, 3.38417, 24.57, 90
0.318, 3.40878, 24.66, 90
0.319, 3.43349, 24.75, 90
0.32, 3.45828, 24.84, 90
0.321, 3.48317, 24.93, 90
0.322, 3.50814, 25.02, 90
0.323, 3.53321, 25.11, 90
0.324, 3.55836, 25.2, 90
0.325, 3.58361, 25.29, 90
0.326, 3.60894, 25.38, 90
0.327, 3.63437, 25.47, 90
0.328, 3.65988, 25.56, 90
0.329, 3.68549, 25.65, 90
0.33, 3.71118, 25.74, 90
0.331, 3.73697, 25.83, 90
0.332, 3.76285, 25.92, 90
0.333, 3.78881, 26.01, 90
0.334, 3.81487, 26.1, 90
0.335, 3.84101, 26.19, 90
0.336, 3.86725, 26.28, 90
0.337, 3.89357, 26.37, 90
0.338, 3.91999, 26.46, 90
0.339, 3.94649, 26.55, 90
0.34, 3.97309, 26.64, 90
0.341, 3.99977, 26.73, 90
0.342, 4.02655, 26.82, 90
0.343, 4.05341, 26.91, 90
0.344, 4.08037, 27, 90
0.345, 4.10741, 27.09, 90
0.346, 4.13455, 27.18, 90
0.347, 4.16177, 27.27, 90
0.348, 4.18909, 27.36, 90
0.349, 4.21649, 27.45, 90
0.35, 4.24399, 27.54, 90
0.351, 4.27157, 27.63, 90
0.352, 4.29925, 27.72, 90
0.353, 4.32701, 27.81, 90
0.354, 4.35487, 27.9, 90
0.355, 4.38281, 27.99, 90
0.356, 4.41085, 28.08, 90
0.357, 4.43897, 28.17, 90
0.358, 4.46719, 28.26, 90
0.359, 4.49549, 28.35, 90
0.36, 4.52389, 28.44, 90
0.361, 4.55237, 28.53, 90
0.362, 4.58095, 28.62, 90
0.363, 4.60961, 28.71, 90
0.364, 4.63837, 28.8, 90
0.365, 4.66721, 28.89, 90
0.366, 4.69615, 28.98, 90
0.367, 4.72517, 29.07, 90
0.368, 4.75429, 29.16, 90
0.369, 4.78349, 29.25, 90
0.37, 4.81279, 29.34, 90
0.371, 4.84217, 29.43, 90
0.372, 4.87165, 29.52, 90
0.373, 4.90121, 29.61, 90
0.374, 4.93087, 29.7, 90
0.375, 4.96061, 29.79, 90
0.376, 4.99045, 29.88, 90
0.377, 5.02037, 29.97, 90
0.378, 5.05039, 30.06, 90
0.379, 5.08049, 30.15, 90
0.38, 5.11069, 30.24, 90
0.381, 5.14097, 30.33, 90
0.382, 5.17135, 30.42, 90
0.383, 5.20181, 30.51, 90
0.384, 5.23237, 30.6, 90
0.385, 5.26301, 30.69, 90
0.386, 5.29375, 30.78, 90
0.387, 5.32457, 30.87, 90
0.388, 5.35549, 30.96, 90
0.389, 5.38649, 31.05, 90
0.39, 5.41759, 31.14, 90
0.391, 5.44877, 31.23, 90
0.392, 5.48005, 31.32, 90
0.393, 5.51141, 31.41, 90
0.394, 5.54287, 31.5, 90
0.395, 5.57441, 31.59, 90
0.396, 5.60605, 31.68, 90
0.397, 5.63777, 31.77, 90
0.398, 5.66959, 31.86, 90
0.399, 5.70149, 31.95, 90
0.4, 5.73349, 32.04, 90
0.401, 5.76557, 32.13, 90
0.402, 5.79775, 32.22, 90
0.403, 5.83001, 32.31, 90
0.404, 5.86237, 32.4, 90
0.405, 5.89481, 32.49, 90
0.406, 5.92735, 32.58, 90
0.407, 5.95997, 32.67, 90
0.408, 5.99269, 32.76, 90
0.409, 6.02549, 32.85, 90
0.41, 6.05839, 32.94, 90
0.411, 6.09137, 33.03, 90
0.412, 6.12445, 33.12, 90
0.413, 6.15761, 33.21, 90
0.414, 6.19087, 33.3, 90
0.415, 6.22421, 33.39, 90
0.416, 6.25765, 33.48, 90
0.417, 6.29117, 33.57, 90
0.418, 6.32479, 33.66, 90
0.419, 6.35849, 33.75, 90
0.42, 6.39229, 33.84, 90
0.421, 6.42617, 33.93, 90
0.422, 6.46015, 34.0201, 90
0.423, 6.49421, 34.1101, 90
0.424, 6.52837, 34.2001, 90
0.425, 6.56261, 34.2901, 90
0.426, 6.59695, 34.3801, 90
0.427, 6.63137, 34.4701, 90
0.428, 6.66589, 34.5601, 90
0.429, 6.70049, 34.6501, 90
0.43, 6.73519, 34.7401, 90
0.431, 6.76998, 34.8301, 90
0.432, 6.80485, 34.9201, 90
0.433, 6.83982, 35.0101, 90
0.434, 6.87487, 35.1001, 90
0.435, 6.91002, 35.1901, 90
0.436, 6.94525, 35.2796, 89
0.437, 6.98057, 35.3681, 88
0.438, 7.01599, 35.4556, 87
0.439, 7.05149, 35.5421, 86
0.44, 7.08707, 35.6276, 85
0.441, 7.12274, 35.7121, 84
0.442, 7.15849, 35.7956, 83
0.443, 7.19433, 35.8781, 82
0.444, 7.23025, 35.9596, 81
0.445, 7.26625, 36.0401, 80
0.446, 7.30233, 36.1196, 79
0.447, 7.33849, 36.1981, 78
0.448, 7.37473, 36.2756, 77
0.449, 7.41104, 36.3521, 76
0.45, 7.44743, 36.4276, 75
0.451, 7.4839, 36.5021, 74
0.452, 7.52044, 36.5756, 73
0.453, 7.55705, 36.6481, 72
0.454, 7.59373, 36.7196, 71
0.455, 7.63049, 36.7901, 70
0.456, 7.66731, 36.8596, 69
0.457, 7.70421, 36.9281, 68
0.458, 7.74117, 36.9956, 67
0.459, 7.7782, 37.0621, 66
0.46, 7.81529, 37.1276, 65
0.461, 7.85245, 37.1921, 64
0.462, 7.88968, 37.2556, 63
0.463, 7.92696, 37.3181, 62
0.464, 7.96431, 37.3796, 61
0.465, 8.00172, 37.4401, 60
0.466, 8.03919, 37.4996, 59
0.467, 8.07672, 37.5581, 58
0.468, 8.11431, 37.6156, 57
0.469, 8.15195, 37.6721, 56
0.47, 8.18965, 37.7276, 55
0.471, 8.22741, 37.7821, 54
0.472, 8.26522, 37.8356, 53
0.473, 8.30308, 37.8881, 52
0.474, 8.34099, 37.9396, 51
0.475, 8.37896, 37.9901, 50
0.476, 8.41697, 38.0396, 49
0.477, 8.45504, 38.0881, 48
0.478, 8.49315, 38.1356, 47
0.479, 8.53131, 38.1821, 46
0.48, 8.56951, 38.2276, 45
0.481, 8.60776, 38.2721, 44
0.482, 8.64606, 38.3156, 43
0.483, 8.68439, 38.3581, 42
0.484, 8.72277, 38.3996, 41
0.485, 8.76119, 38.4401, 40
0.486, 8.79965, 38.4796, 39
0.487, 8.83815, 38.5181, 38
0.488, 8.87669, 38.5556, 37
0.489, 8.91526, 38.5921, 36
0.49, 8.95387, 38.6276, 35
0.491, 8.99252, 38.6621, 34
0.492, 9.0312, 38.6956, 33
0.493, 9.06991, 38.7281, 32
0.494, 9.10865, 38.7596, 31
0.495, 9.14743, 38.7901, 30
0.496, 9.18623, 38.8196, 29
0.497, 9.22507, 38.8481, 28
0.498, 9.26393, 38.8756, 27
0.499, 9.30282, 38.9021, 26
0.5, 9.34173, 38.9276, 25
0.501, 9.38067, 38.9521, 24
0.502, 9.41964, 38.9756, 23
0.503, 9.45862, 38.9981, 22
0.504, 9.49763, 39.0196, 21
0.505, 9.53666, 39.0401, 20
0.506, 9.57571, 39.0596, 19
0.507, 9.61478, 39.0781, 18
0.508, 9.65387, 39.0956, 17
0.509, 9.69298, 39.1121, 16
0.51, 9.73209, 39.1276, 15
0.511, 9.77123, 39.1421, 14
0.512, 9.81038, 39.1556, 13
0.513, 9.84954, 39.1681, 12
0.514, 9.88871, 39.1796, 11
0.515, 9.9279, 39.1901, 10
0.516, 9.9671, 39.1996, 9
0.517, 10.0063, 39.2081, 8
0.518, 10.0455, 39.2156, 7
0.519, 10.0847, 39.2221, 6
0.52, 10.124, 39.2276, 5
0.521, 10.1632, 39.2321, 4
0.522, 10.2024, 39.2356, 3
0.523, 10.2417, 39.2381, 2
0.524, 10.2809, 39.2396, 1
0.525, 10.3201, 39.2401, -1.07102e-007
0.526, 10.3594, 39.3216, 0
0.527, 10.3987, 39.3216, 0
0.528, 10.438, 39.3216, 0
0.529, 10.4773, 39.3216, 0
0.53, 10.5167, 39.3216, 0
0.531, 10.556, 39.3216, 0
0.532, 10.5953, 39.3216, 0
0.533, 10.6346, 39.3216, 0
0.534, 10.674, 39.3216, 0
0.535, 10.7133, 39.3216, 0
0.536, 10.7526, 39.3216, 0
0.537, 10.7919, 39.3216, 0
0.538, 10.8312, 39.3216, 0
0.539, 10.8706, 39.3216, 0
0.54, 10.9099, 39.3216, 0
0.541, 10.9492, 39.3216, 0
0.542, 10.9885, 39.3216, 0
0.543, 11.0278, 39.3216, 0
0.544, 11.0672, 39.3216, 0
0.545, 11.1065, 39.3216, 0
0.546, 11.1458, 39.3216, 0
0.547, 11.1851, 39.3216, 0
0.548, 11.2245, 39.3216, 0
0.549, 11.2638, 39.3216, 0
0.55, 11.3031, 39.3216, 0
0.551, 11.3424, 39.3216, 0
0.552, 11.3817, 39.3216, 0
0.553, 11.4211, 39.3216, 0
0.554, 11.4604, 39.3216, 0
0.555, 11.4997, 39.3216, 0
0.556, 11.539, 39.3216, 0
0.557, 11.5784, 39.3216, 0
0.558, 11.6177, 39.3216, 0
0.559, 11.657, 39.3216, 0
0.56, 11.6963, 39.3216, 0
0.561, 11.7356, 39.3216, 0
0.562, 11.775, 39.3216, 0
0.563, 11.8143, 39.3216, 0
0.564, 11.8536, 39.3216, 0
0.565, 11.8929, 39.3216, 0
0.566, 11.9323, 39.3216, 0
0.567, 11.9716, 39.3216, 0
0.568, 12.0109, 39.3216, 0
0.569, 12.0502, 39.3216, 0
0.57, 12.0895, 39.3216, 0
0.571, 12.1289, 39.3216, 0
0.572, 12.1682, 39.3216, 0
0.573, 12.2075, 39.3216, 0
0.574, 12.2468, 39.3216, 0
0.575, 12.2861, 39.3216, 0
0.576, 12.3255, 39.3216, 0
0.577, 12.3648, 39.3216, 0
0.578, 12.4041, 39.3216, 0
0.579, 12.4434, 39.3216, 0
0.58, 12.4828, 39.3216, 0
0.581, 12.5221, 39.3216, 0
0.582, 12.5614, 39.3216, 0
0.583, 12.6007, 39.3216, 0
0.584, 12.64, 39.3216, 0
0.585, 12.6794, 39.3216, 0
0.586, 12.7187, 39.3216, 0
0.587, 12.758, 39.3216, 0
0.588, 12.7973, 39.3216, 0
0.589, 12.8367, 39.3216, 0
0.59, 12.876, 39.3216, 0
0.591, 12.9153, 39.3216, 0
0.592, 12.9546, 39.3216, 0
0.593, 12.9939, 39.3216, 0
0.594, 13.0333, 39.3216, 0
0.595, 13.0726, 39.3216, 0
0.596, 13.1119, 39.3216, 0
0.597, 13.1512, 39.3216, 0
0.598, 13.1906, 39.3216, 0
0.599, 13.2299, 39.3216, 0
0.6, 13.2692, 39.3216, 0
0.601, 13.3085, 39.3216, 0
0.602, 13.3478, 39.3216, 0
0.603, 13.3872, 39.3216, 0
0.604, 13.4265, 39.3216, 0
0.605, 13.4658, 39.3216, 0
0.606, 13.5051, 39.3216, 0
0.607, 13.5444, 39.3216, 0
0.608, 13.5838, 39.3216, 0
0.609, 13.6231, 39.3216, 0
0.61, 13.6624, 39.3216, 0
0.611, 13.7017, 39.3216, 0
0.612, 13.7411, 39.3216, 0
0.613, 13.7804, 39.3216, 0
0.614, 13.8197, 39.3216, 0
0.615, 13.859, 39.3216, 0
0.616, 13.8983, 39.3216, 0
0.617, 13.9377, 39.3216, 0
0.618, 13.977, 39.3216, 0
0.619, 14.0163, 39.3216, 0
0.62, 14.0556, 39.3216, 0
0.621, 14.095, 39.3216, 0
0.622, 14.1343, 39.3216, 0
0.623, 14.1736, 39.3216, 0
0.624, 14.2129, 39.3216, 0
0.625, 14.2522, 39.3216, 0
0.626, 14.2916, 39.3216, 0
0.627, 14.3309, 39.3216, 0
0.628, 14.3702, 39.3216, 0
0.629, 14.4095, 39.3216, 0
0.63, 14.4489, 39.3216, 0
0.631, 14.4882, 39.3216, 0
0.632, 14.5275, 39.3216, 0
0.633, 14.5668, 39.3216, 0
0.634, 14.6061, 39.3216, 0
0.635, 14.6455, 39.3216, 0
0.636, 14.6848, 39.3216, 0
0.637, 14.7241, 39.3216, 0
0.638, 14.7634, 39.3216, 0
0.639, 14.8027, 39.3216, 0
0.64, 14.8421, 39.3216, 0
0.641, 14.8814, 39.3216, 0
0.642, 14.9207, 39.3216, 0
0.643, 14.96, 39.3216, 0
0.644, 14.9994, 39.3216, 0
0.645, 15.0387, 39.3216, 0
0.646, 15.078, 39.3216, 0
0.647, 15.1173, 39.3216, 0
0.648, 15.1566, 39.3216, 0
0.649, 15.196, 39.3216, 0
0.65, 15.2353, 39.3216, 0
0.651, 15.2746, 39.3216, 0
0.652, 15.3139, 39.3216, 0
0.653, 15.3533, 39.3216, 0
0.654, 15.3926, 39.3216, 0
0.655, 15.4319, 39.3216, 0
0.656, 15.4712, 39.3216, 0
0.657, 15.5105, 39.3216, 0
0.658, 15.5499, 39.3216, 0
0.659, 15.5892, 39.3216, 0
0.66, 15.6285, 39.3216, 0
0.661, 15.6678, 39.3216, 0
0.662, 15.7072, 39.3216, 0
0.663, 15.7465, 39.3216, 0
0.664, 15.7858, 39.3216, 0
0.665, 15.8251, 39.3216, 0
0.666, 15.8644, 39.3216, 0
