dist,vel,acc
0.667, 15.9038, 39.3216, 0
0.668, 15.9431, 39.3216, 0
0.669, 15.9824, 39.3216, 0
0.67, 16.0217, 39.3216, 0
0.671, 16.0611, 39.3216, 0
0.672, 16.1004, 39.3216, 0
0.673, 16.1397, 39.3216, 0
0.674, 16.179, 39.3216, 0
0.675, 16.2183, 39.3216, 0
0.676, 16.2577, 39.3216, 0
0.677, 16.297, 39.3216, 0
0.678, 16.3363, 39.3216, 0
0.679, 16.3756, 39.3216, 0
0.68, 16.4149, 39.3216, 0
0.681, 16.4543, 39.3216, 0
0.682, 16.4936, 39.3216, 0
0.683, 16.5329, 39.3216, 0
0.684, 16.5722, 39.3216, 0
0.685, 16.6116, 39.3216, 0
0.686, 16.6509, 39.3216, 0
0.687, 16.6902, 39.3216, 0
0.688, 16.7295, 39.3216, 0
0.689, 16.7688, 39.3216, 0
0.69, 16.8082, 39.3216, 0
0.691, 16.8475, 39.3216, 0
0.692, 16.8868, 39.3216, 0
0.693, 16.9261, 39.3216, 0
0.694, 16.9655, 39.3216, 0
0.695, 17.0048, 39.3216, 0
0.696, 17.0441, 39.3216, 0
0.697, 17.0834, 39.3216, 0
0.698, 17.1227, 39.3216, 0
0.699, 17.1621, 39.3216, 0
0.7, 17.2014, 39.3216, 0
0.701, 17.2407, 39.3216, 0
0.702, 17.28, 39.3216, 0
0.703, 17.3194, 39.3216, 0
0.704, 17.3587, 39.3216, 0
0.705, 17.398, 39.3216, 0
0.706, 17.4373, 39.3216, 0
0.707, 17.4766, 39.3216, 0
0.708, 17.516, 39.3216, 0
0.709, 17.5553, 39.3216, 0
0.71, 17.5946, 39.3216, 0
0.711, 17.6339, 39.3216, 0
0.712, 17.6732, 39.3216, 0
0.713, 17.7126, 39.3216, 0
0.714, 17.7519, 39.3216, 0
0.715, 17.7912, 39.3216, 0
0.716, 17.8305, 39.3216, 0
0.717, 17.8699, 39.3216, 0
0.718, 17.9092, 39.3216, 0
0.719, 17.9485, 39.3216, 0
0.72, 17.9878, 39.3216, 0
0.721, 18.0271, 39.3216, 0
0.722, 18.0665, 39.3216, 0
0.723, 18.1058, 39.3216, 0
0.724, 18.1451, 39.3216, 0
0.725, 18.1844, 39.3216, 0
0.726, 18.2238, 39.3216, 0
0.727, 18.2631, 39.3216, 0
0.728, 18.3024, 39.3216, 0
0.729, 18.3417, 39.3216, 0
0.73, 18.381, 39.3216, 0
0.731, 18.4204, 39.3216, 0
0.732, 18.4597, 39.3216, 0
0.733, 18.499, 39.3216, 0
0.734, 18.5383, 39.3216, 0
0.735, 18.5777, 39.3216, 0
0.736, 18.617, 39.3216, 0
0.737, 18.6563, 39.3216, 0
0.738, 18.6956, 39.3216, 0
0.739, 18.7349, 39.3216, 0
0.74, 18.7743, 39.3216, 0
0.741, 18.8136, 39.3216, 0
0.742, 18.8529, 39.3216, 0
0.743, 18.8922, 39.3216, 0
0.744, 18.9315, 39.3216, 0
0.745, 18.9709, 39.3216, 0
0.746, 19.0102, 39.3216, 0
0.747, 19.0495, 39.3216, 0
0.748, 19.0888, 39.3216, 0
0.749, 19.1282, 39.3216, 0
0.75, 19.1675, 39.3216, 0
0.751, 19.2068, 39.3216, 0
0.752, 19.2461, 39.3216, 0
0.753, 19.2854, 39.3216, 0
0.754, 19.3248, 39.3216, 0
0.755, 19.3641, 39.3216, 0
0.756, 19.4034, 39.3216, 0
0.757, 19.4427, 39.3216, 0
0.758, 19.4821, 39.3216, 0
0.759, 19.5214, 39.3216, 0
0.76, 19.5607, 39.3216, 0
0.761, 19.6, 39.3216, 0
0.762, 19.6393, 39.3216, 0
0.763, 19.6787, 39.3216, 0
0.764, 19.718, 39.3211, -1
0.765, 19.7573, 39.3196, -2
0.766, 19.7966, 39.3171, -3
0.767, 19.8359, 39.3136, -4
0.768, 19.8753, 39.3091, -5
0.769, 19.9146, 39.3036, -6
0.77, 19.9539, 39.2971, -7
0.771, 19.9932, 39.2896, -8
0.772, 20.0324, 39.2811, -9
0.773, 20.0717, 39.2716, -10
0.774, 20.111, 39.2611, -11
0.775, 20.1502, 39.2496, -12
0.776, 20.1895, 39.2371, -13
0.777, 20.2287, 39.2236, -14
0.778, 20.2679, 39.2091, -15
0.779, 20.3071, 39.1936, -16
0.78, 20.3463, 39.1771, -17
0.781, 20.3855, 39.1596, -18
0.782, 20.4246, 39.1411, -19
0.783, 20.4638, 39.1216, -20
0.784, 20.5029, 39.1011, -21
0.785, 20.542, 39.0796, -22
0.786, 20.581, 39.0571, -23
0.787, 20.6201, 39.0336, -24
0.788, 20.6591, 39.0091, -25
0.789, 20.6981, 38.9836, -26
0.79, 20.7371, 38.9571, -27
0.791, 20.776, 38.9296, -28
0.792, 20.8149, 38.9011, -29
0.793, 20.8538, 38.8716, -30
0.794, 20.8927, 38.8411, -31
0.795, 20.9315, 38.8096, -32
0.796, 20.9703, 38.7771, -33
0.797, 21.0091, 38.7436, -34
0.798, 21.0478, 38.7091, -35
0.799, 21.0865, 38.6736, -36
0.8, 21.1251, 38.6371, -37
0.801, 21.1638, 38.5996, -38
0.802, 21.2023, 38.5611, -39
0.803, 21.2409, 38.5216, -40
0.804, 21.2794, 38.4811, -41
0.805, 21.3178, 38.4396, -42
0.806, 21.3563, 38.3971, -43
0.807, 21.3946, 38.3536, -44
0.808, 21.433, 38.3091, -45
0.809, 21.4712, 38.2636, -46
0.81, 21.5095, 38.2171, -47
0.811, 21.5477, 38.1696, -48
0.812, 21.5858, 38.1211, -49
0.813, 21.6239, 38.0716, -50
0.814, 21.662, 38.0211, -51
0.815, 21.7, 37.9696, -52
0.816, 21.7379, 37.9171, -53
0.817, 21.7758, 37.8636, -54
0.818, 21.8136, 37.8091, -55
0.819, 21.8514, 37.7536, -56
0.82, 21.8891, 37.6971, -57
0.821, 21.9268, 37.6396, -58
0.822, 21.9644, 37.5811, -59
0.823, 22.002, 37.5216, -60
0.824, 22.0395, 37.4611, -61
0.825, 22.0769, 37.3996, -62
0.826, 22.1143, 37.3371, -63
0.827, 22.1516, 37.2736, -64
0.828, 22.1888, 37.2091, -65
0.829, 22.226, 37.1436, -66
0.83, 22.2631, 37.0771, -67
0.831, 22.3001, 37.0096, -68
0.832, 22.3371, 36.9411, -69
0.833, 22.374, 36.8716, -70
0.834, 22.4109, 36.8011, -71
0.835, 22.4476, 36.7296, -72
0.836, 22.4843, 36.6571, -73
0.837, 22.5209, 36.5836, -74
0.838, 22.5575, 36.5091, -75
0.839, 22.594, 36.4336, -76
0.84, 22.6304, 36.3571, -77
0.841, 22.6667, 36.2796, -78
0.842, 22.7029, 36.2011, -79
0.843, 22.7391, 36.1216, -80
0.844, 22.7752, 36.0411, -81
0.845, 22.8112, 35.9596, -82
0.846, 22.8471, 35.8771, -83
0.847, 22.8829, 35.7936, -84
0.848, 22.9187, 35.7091, -85
0.849, 22.9543, 35.6236, -86
0.85, 22.9899, 35.5371, -87
0.851, 23.0254, 35.4496, -88
0.852, 23.0608, 35.3611, -89
0.853, 23.0961, 35.2716, -90
0.854, 23.1314, 35.1816, -90
0.855, 23.1665, 35.0916, -90
0.856, 23.2015, 35.0016, -90
0.857, 23.2365, 34.9116, -90
0.858, 23.2714, 34.8216, -90
0.859, 23.3061, 34.7316, -90
0.86, 23.3408, 34.6416, -90
0.861, 23.3754, 34.5516, -90
0.862, 23.4099, 34.4616, -90
0.863, 23.4443, 34.3716, -90
0.864, 23.4787, 34.2816, -90
0.865, 23.5129, 34.1916, -90
0.866, 23.5471, 34.1016, -90
0.867, 23.5811, 34.0116, -90
0.868, 23.6151, 33.9216, -90
0.869, 23.649, 33.8316, -90
0.87, 23.6827, 33.7416, -90
0.871, 23.7164, 33.6516, -90
0.872, 23.75, 33.5616, -90
0.873, 23.7836, 33.4716, -90
0.874, 23.817, 33.3816, -90
0.875, 23.8503, 33.2916, -90
0.876, 23.8836, 33.2016, -90
0.877, 23.9167, 33.1116, -90
0.878, 23.9498, 33.0216, -90
0.879, 23.9828, 32.9316, -90
0.88, 24.0157, 32.8416, -90
0.881, 24.0485, 32.7516, -90
0.882, 24.0812, 32.6616, -90
0.883, 24.1138, 32.5716, -90
0.884, 24.1463, 32.4816, -90
0.885, 24.1787, 32.3916, -90
0.886, 24.2111, 32.3016, -90
0.887, 24.2433, 32.2116, -90
0.888, 24.2755, 32.1216, -90
0.889, 24.3076, 32.0316, -90
0.89, 24.3396, 31.9416, -90
0.891, 24.3715, 31.8516, -90
0.892, 24.4033, 31.7616, -90
0.893, 24.435, 31.6716, -90
0.894, 24.4666, 31.5816, -90
0.895, 24.4982, 31.4916, -90
0.896, 24.5296, 31.4016, -90
0.897, 24.561, 31.3116, -90
0.898, 24.5922, 31.2216, -90
0.899, 24.6234, 31.1316, -90
0.9, 24.6545, 31.0416, -90
0.901, 24.6855, 30.9516, -90
0.902, 24.7164, 30.8616, -90
0.903, 24.7472, 30.7716, -90
0.904, 24.7779, 30.6816, -90
0.905, 24.8086, 30.5916, -90
0.906, 24.8391, 30.5016, -90
0.907, 24.8696, 30.4116, -90
0.908, 24.8999, 30.3216, -90
0.909, 24.9302, 30.2316, -90
0.91, 24.9604, 30.1416, -90
0.911, 24.9905, 30.0516, -90
0.912, 25.0205, 29.9616, -90
0.913, 25.0504, 29.8716, -90
0.914, 25.0803, 29.7816, -90
0.915, 25.11, 29.6916, -90
0.916, 25.1396, 29.6016, -90
0.917, 25.1692, 29.5116, -90
0.918, 25.1987, 29.4216, -90
0.919, 25.228, 29.3316, -90
0.92, 25.2573, 29.2416, -90
0.921, 25.2865, 29.1516, -90
0.922, 25.3156, 29.0616, -90
0.923, 25.3446, 28.9716, -90
0.924, 25.3736, 28.8816, -90
0.925, 25.4024, 28.7916, -90
0.926, 25.4312, 28.7016, -90
0.927, 25.4598, 28.6116, -90
0.928, 25.4884, 28.5216, -90
0.929, 25.5168, 28.4316, -90
0.93, 25.5452, 28.3416, -90
0.931, 25.5735, 28.2516, -90
0.932, 25.6017, 28.1616, -90
0.933, 25.6299, 28.0716, -90
0.934, 25.6579, 27.9816, -90
0.935, 25.6858, 27.8916, -90
0.936, 25.7137, 27.8016, -90
0.937, 25.7414, 27.7116, -90
0.938, 25.7691, 27.6216, -90
0.939, 25.7967, 27.5316, -90
0.94, 25.8242, 27.4416, -90
0.941, 25.8515, 27.3516, -90
0.942, 25.8789, 27.2616, -90
0.943, 25.9061, 27.1716, -90
0.944, 25.9332, 27.0816, -90
0.945, 25.9602, 26.9916, -90
0.946, 25.9872, 26.9016, -90
0.947, 26.014, 26.8116, -90
0.948, 26.0408, 26.7216, -90
0.949, 26.0675, 26.6316, -90
0.95, 26.0941, 26.5416, -90
0.951, 26.1206, 26.4516, -90
0.952, 26.147, 26.3616, -90
0.953, 26.1733, 26.2716, -90
0.954, 26.1995, 26.1816, -90
0.955, 26.2257, 26.0916, -90
0.956, 26.2517, 26.0016, -90
0.957, 26.2777, 25.9116, -90
0.958, 26.3035, 25.8216, -90
0.959, 26.3293, 25.7316, -90
0.96, 26.355, 25.6416, -90
0.961, 26.3806, 25.5516, -90
0.962, 26.4061, 25.4616, -90
0.963, 26.4315, 25.3716, -90
0.964, 26.4568, 25.2816, -90
0.965, 26.4821, 25.1916, -90
0.966, 26.5072, 25.1016, -90
0.967, 26.5323, 25.0116, -90
0.968, 26.5572, 24.9216, -90
0.969, 26.5821, 24.8316, -90
0.97, 26.6069, 24.7416, -90
0.971, 26.6316, 24.6516, -90
0.972, 26.6562, 24.5616, -90
0.973, 26.6807, 24.4716, -90
0.974, 26.7051, 24.3816, -90
0.975, 26.7295, 24.2916, -90
0.976, 26.7537, 24.2016, -90
0.977, 26.7779, 24.1116, -90
0.978, 26.802, 24.0216, -90
0.979, 26.8259, 23.9316, -90
0.98, 26.8498, 23.8416, -90
0.981, 26.8736, 23.7516, -90
0.982, 26.8973, 23.6616, -90
0.983, 26.9209, 23.5716, -90
0.984, 26.9445, 23.4816, -90
0.985, 26.9679, 23.3916, -90
0.986, 26.9912, 23.3016, -90
0.987, 27.0145, 23.2116, -90
0.988, 27.0377, 23.1216, -90
0.989, 27.0607, 23.0316, -90
0.99, 27.0837, 22.9416, -90
0.991, 27.1066, 22.8516, -90
0.992, 27.1294, 22.7616, -90
0.993, 27.1522, 22.6716, -90
0.994, 27.1748, 22.5816, -90
0.995, 27.1973, 22.4916, -90
0.996, 27.2198, 22.4016, -90
0.997, 27.2421, 22.3116, -90
0.998, 27.2644, 22.2216, -90
0.999, 27.2866, 22.1316, -90
1, 27.3086, 22.0416, -90
1.001, 27.3306, 21.9516, -90
1.002, 27.3526, 21.8616, -90
1.003, 27.3744, 21.7716, -90
1.004, 27.3961, 21.6816, -90
1.005, 27.4177, 21.5916, -90
1.006, 27.4393, 21.5016, -90
1.007, 27.4607, 21.4116, -90
1.008, 27.4821, 21.3216, -90
1.009, 27.5034, 21.2316, -90
1.01, 27.5246, 21.1416, -90
1.011, 27.5457, 21.0516, -90
1.012, 27.5667, 20.9616, -90
1.013, 27.5876, 20.8716, -90
1.014, 27.6084, 20.7816, -90
1.015, 27.6291, 20.6916, -90
1.016, 27.6498, 20.6016, -90
1.017, 27.6703, 20.5116, -90
1.018, 27.6908, 20.4216, -90
1.019, 27.7112, 20.3316, -90
1.02, 27.7315, 20.2416, -90
1.021, 27.7517, 20.1516, -90
1.022, 27.7718, 20.0616, -90
1.023, 27.7918, 19.9716, -90
1.024, 27.8117, 19.8816, -90
1.025, 27.8316, 19.7916, -90
1.026, 27.8513, 19.7016, -90
1.027, 27.871, 19.6116, -90
1.028, 27.8905, 19.5216, -90
1.029, 27.91, 19.4316, -90
1.03, 27.9294, 19.3416, -90
1.031, 27.9487, 19.2516, -90
1.032, 27.9679, 19.1616, -90
1.033, 27.987, 19.0716, -90
1.034, 28.006, 18.9816, -90
1.035, 28.025, 18.8916, -90
1.036, 28.0438, 18.8016, -90
1.037, 28.0626, 18.7116, -90
1.038, 28.0812, 18.6216, -90
1.039, 28.0998, 18.5316, -90
1.04, 28.1183, 18.4416, -90
1.041, 28.1367, 18.3516, -90
1.042, 28.155, 18.2616, -90
1.043, 28.1732, 18.1716, -90
1.044, 28.1914, 18.0816, -90
1.045, 28.2094, 17.9916, -90
1.046, 28.2273, 17.9016, -90
1.047, 28.2452, 17.8116, -90
1.048, 28.263, 17.7216, -90
1.049, 28.2806, 17.6316, -90
1.05, 28.2982, 17.5416, -90
1.051, 28.3157, 17.4516, -90
1.052, 28.3331, 17.3616, -90
1.053, 28.3504, 17.2716, -90
1.054, 28.3677, 17.1816, -90
1.055, 28.3848, 17.0916, -90
1.056, 28.4019, 17.0016, -90
1.057, 28.4188, 16.9116, -90
1.058, 28.4357, 16.8216, -90
1.059, 28.4525, 16.7316, -90
1.06, 28.4691, 16.6416, -90
1.061, 28.4857, 16.5516, -90
1.062, 28.5022, 16.4616, -90
1.063, 28.5187, 16.3716, -90
1.064, 28.535, 16.2816, -90
1.065, 28.5512, 16.1916, -90
1.066, 28.5674, 16.1016, -90
1.067, 28.5834, 16.0116, -90
1.068, 28.5994, 15.9216, -90
1.069, 28.6153, 15.8316, -90
1.07, 28.6311, 15.7416, -90
1.071, 28.6468, 15.6516, -90
1.072, 28.6624, 15.5616, -90
1.073, 28.6779, 15.4716, -90
1.074, 28.6933, 15.3816, -90
1.075, 28.7086, 15.2916, -90
1.076, 28.7239, 15.2016, -90
1.077, 28.739, 15.1116, -90
1.078, 28.7541, 15.0216, -90
1.079, 28.7691, 14.9316, -90
1.08, 28.784, 14.8416, -90
1.081, 28.7988, 14.7516, -90
1.082, 28.8135, 14.6616, -90
1.083, 28.8281, 14.5716, -90
1.084, 28.8426, 14.4816, -90
1.085, 28.8571, 14.3916, -90
1.086, 28.8714, 14.3016, -90
1.087, 28.8857, 14.2116, -90
1.088, 28.8998, 14.1216, -90
1.089, 28.9139, 14.0316, -90
1.09, 28.9279, 13.9416, -90
1.091, 28.9418, 13.8516, -90
1.092, 28.9556, 13.7616, -90
1.093, 28.9693, 13.6716, -90
1.094, 28.9829, 13.5816, -90
1.095, 28.9965, 13.4916, -90
1.096, 29.0099, 13.4016, -90
1.097, 29.0233, 13.3116, -90
1.098, 29.0365, 13.2216, -90
1.099, 29.0497, 13.1316, -90
1.1, 29.0628, 13.0416, -90
1.101, 29.0758, 12.9516, -90
1.102, 29.0887, 12.8616, -90
1.103, 29.1015, 12.7716, -90
1.104, 29.1142, 12.6816, -90
1.105, 29.1269, 12.5916, -90
1.106, 29.1394, 12.5016, -90
1.107, 29.1519, 12.4116, -90
1.108, 29.1643, 12.3216, -90
1.109, 29.1765, 12.2316, -90
1.11, 29.1887, 12.1416, -90
1.111, 29.2008, 12.0516, -90
1.112, 29.2128, 11.9616, -90
1.113, 29.2247, 11.8716, -90
1.114, 29.2366, 11.7816, -90
1.115, 29.2483, 11.6916, -90
1.116, 29.2599, 11.6016, -90
1.117, 29.2715, 11.5116, -90
1.118, 29.283, 11.4216, -90
1.119, 29.2943, 11.3316, -90
1.12, 29.3056, 11.2416, -90
1.121, 29.3168, 11.1516, -90
1.122, 29.3279, 11.0616, -90
1.123, 29.339, 10.9716, -90
1.124, 29.3499, 10.8816, -90
1.125, 29.3607, 10.7916, -90
1.126, 29.3715, 10.7016, -90
1.127, 29.3821, 10.6116, -90
1.128, 29.3927, 10.5216, -90
1.129, 29.4032, 10.4316, -90
1.13, 29.4135, 10.3416, -90
1.131, 29.4238, 10.2516, -90
1.132, 29.4341, 10.1616, -90
1.133, 29.4442, 10.0716, -90
1.134, 29.4542, 9.98155, -90
1.135, 29.4641, 9.89155, -90
1.136, 29.474, 9.80155, -90
1.137, 29.4837, 9.71155, -90
1.138, 29.4934, 9.62155, -90
1.139, 29.503, 9.53155, -90
1.14, 29.5125, 9.44155, -90
1.141, 29.5219, 9.35155, -90
1.142, 29.5312, 9.26155, -90
1.143, 29.5404, 9.17155, -90
1.144, 29.5495, 9.08155, -90
1.145, 29.5585, 8.99155, -90
1.146, 29.5675, 8.90155, -90
1.147, 29.5763, 8.81155, -90
1.148, 29.5851, 8.72155, -90
1.149, 29.5938, 8.63155, -90
1.15, 29.6024, 8.54155, -90
1.151, 29.6109, 8.45155, -90
1.152, 29.6193, 8.36155, -90
1.153, 29.6276, 8.27155, -90
1.154, 29.6358, 8.18155, -90
1.155, 29.644, 8.09155, -90
1.156, 29.652, 8.00155, -90
1.157, 29.66, 7.91155, -90
1.158, 29.6678, 7.82155, -90
1.159, 29.6756, 7.73155, -90
1.16, 29.6833, 7.64155, -90
1.161, 29.6909, 7.55155, -90
1.162, 29.6984, 7.46155, -90
1.163, 29.7058, 7.37155, -90
1.164, 29.7131, 7.28155, -90
1.165, 29.7204, 7.19155, -90
1.166, 29.7275, 7.10155, -90
1.167, 29.7346, 7.01155, -90
1.168, 29.7415, 6.92155, -90
1.169, 29.7484, 6.83155, -90
1.17, 29.7552, 6.74155, -90
1.171, 29.7619, 6.65155, -90
1.172, 29.7685, 6.56155, -90
1.173, 29.775, 6.47155, -90
1.174, 29.7815, 6.38155, -90
1.175, 29.7878, 6.29155, -90
1.176, 29.794, 6.20155, -90
1.177, 29.8002, 6.11155, -90
1.178, 29.8063, 6.02155, -90
1.179, 29.8122, 5.93155, -90
1.18, 29.8181, 5.84155, -90
1.181, 29.8239, 5.75154, -90
1.182, 29.8296, 5.66154, -90
1.183, 29.8352, 5.57154, -90
1.184, 29.8408, 5.48154, -90
1.185, 29.8462, 5.39154, -90
1.186, 29.8516, 5.30154, -90
1.187, 29.8568, 5.21154, -90
1.188, 29.862, 5.12154, -90
1.189, 29.8671, 5.03154, -90
1.19, 29.872, 4.94154, -90
1.191, 29.8769, 4.85154, -90
1.192, 29.8817, 4.76154, -90
1.193, 29.8865, 4.67154, -90
1.194, 29.8911, 4.58154, -90
1.195, 29.8956, 4.49154, -90
1.196, 29.9001, 4.40154, -90
1.197, 29.9044, 4.31154, -90
1.198, 29.9087, 4.22154, -90
1.199, 29.9129, 4.13154, -90
1.2, 29.917, 4.04204, -89
1.201, 29.921, 3.95354, -88
1.202, 29.9249, 3.86604, -87
1.203, 29.9287, 3.77954, -86
1.204, 29.9324, 3.69404, -85
1.205, 29.9361, 3.60954, -84
1.206, 29.9396, 3.52604, -83
1.207, 29.9431, 3.44354, -82
1.208, 29.9465, 3.36204, -81
1.209, 29.9499, 3.28154, -80
1.21, 29.9531, 3.20204, -79
1.211, 29.9563, 3.12354, -78
1.212, 29.9593, 3.04604, -77
1.213, 29.9623, 2.96954, -76
1.214, 29.9653, 2.89404, -75
1.215, 29.9681, 2.81954, -74
1.216, 29.9709, 2.74604, -73
1.217, 29.9736, 2.67354, -72
1.218, 29.9763, 2.60204, -71
1.219, 29.9788, 2.53154, -70
1.22, 29.9813, 2.46204, -69
1.221, 29.9838, 2.39354, -68
1.222, 29.9861, 2.32604, -67
1.223, 29.9884, 2.25954, -66
1.224, 29.9906, 2.19404, -65
1.225, 29.9928, 2.12954, -64
1.226, 29.9949, 2.06604, -63
1.227, 29.9969, 2.00354, -62
1.228, 29.9989, 1.94204, -61
1.229, 30.0008, 1.88154, -60
1.23, 30.0027, 1.82204, -59
1.231, 30.0045, 1.76354, -58
1.232, 30.0062, 1.70604, -57
1.233, 30.0079, 1.64954, -56
1.234, 30.0095, 1.59404, -55
1.235, 30.0111, 1.53954, -54
1.236, 30.0126, 1.48604, -53
1.237, 30.014, 1.43354, -52
1.238, 30.0154, 1.38204, -51
1.239, 30.0168, 1.33154, -50
1.24, 30.0181, 1.28204, -49
1.241, 30.0194, 1.23354, -48
1.242, 30.0206, 1.18604, -47
1.243, 30.0217, 1.13954, -46
1.244, 30.0228, 1.09404, -45
1.245, 30.0239, 1.04954, -44
1.246, 30.0249, 1.00604, -43
1.247, 30.0259, 0.963542, -42
1.248, 30.0269, 0.922042, -41
1.249, 30.0278, 0.881542, -40
1.25, 30.0286, 0.842042, -39
1.251, 30.0295, 0.803542, -38
1.252, 30.0302, 0.766042, -37
1.253, 30.031, 0.729542, -36
1.254, 30.0317, 0.694042, -35
1.255, 30.0324, 0.659542, -34
1.256, 30.033, 0.626042, -33
1.257, 30.0336, 0.593542, -32
1.258, 30.0342, 0.562042, -31
1.259, 30.0348, 0.531542, -30
1.26, 30.0353, 0.502042, -29
1.261, 30.0358, 0.473542, -28
1.262, 30.0362, 0.446042, -27
1.263, 30.0367, 0.419542, -26
1.264, 30.0371, 0.394042, -25
1.265, 30.0374, 0.369542, -24
1.266, 30.0378, 0.346042, -23
1.267, 30.0381, 0.323542, -22
1.268, 30.0384, 0.302042, -21
1.269, 30.0387, 0.281542, -20
1.27, 30.039, 0.262042, -19
1.271, 30.0393, 0.243542, -18
1.272, 30.0395, 0.226042, -17
1.273, 30.0397, 0.209542, -16
1.274, 30.0399, 0.194042, -15
1.275, 30.0401, 0.179542, -14
1.276, 30.0403, 0.166042, -13
1.277, 30.0404, 0.153542, -12
1.278, 30.0406, 0.142042, -11
1.279, 30.0407, 0.131542, -10
1.28, 30.0408, 0.122042, -9
1.281, 30.041, 0.113542, -8
1.282, 30.0411, 0.106042, -7
1.283, 30.0412, 0.0995421, -6
1.284, 30.0413, 0.0940421, -5
1.285, 30.0414, 0.0895421, -4
1.286, 30.0415, 0.0860421, -3
1.287, 30.0415, 0.0835421, -2
1.288, 30.0416, 0.0820421, -1
1.289, 30.0417, 0.0815421, 1.07102e-007
