0, 99.999, 0.01
1, 99.987, 0.119527
2, 99.9373, 0.497497
3, 99.8109, 1.26372
4, 99.564, 2.46895
5, 99.1522, 4.11786
6, 98.534, 6.18261
7, 97.673, 8.60957
8, 96.5406, 11.3237
9, 95.1174, 14.2322
10, 93.3946, 17.2283
11, 91.3751, 20.195
12, 89.0742, 23.0093
13, 86.5196, 25.5459
14, 83.7517, 27.6793
15, 80.8234, 29.2822
16, 77.8234, 30
17, 74.8234, 30
18, 71.8234, 30
19, 68.8234, 30
20, 65.8234, 30
21, 62.8234, 30
22, 59.8234, 30
23, 56.8234, 30
24, 53.8234, 30
25, 50.8234, 30
26, 47.8234, 30
27, 44.8234, 30
28, 41.8234, 30
29, 38.8234, 30
30, 35.8234, 30
31, 32.8234, 30
32, 29.8234, 30
33, 26.8234, 30
34, 23.8234, 30
35, 20.8234, 30
36, 17.8244, 29.99
37, 14.8396, 29.8486
38, 11.9161, 29.2345
39, 9.14187, 27.7425
40, 6.63488, 25.0699
41, 4.5214, 21.1348
42, 2.89818, 16.2323
43, 1.78284, 11.1534
44, 1.08822, 6.94621
45, 0.673351, 4.14868
